user_id,Action,Adventure,Cars,Comedy,Dementia,Demons,Drama,Ecchi,Fantasy,Game,Harem,Historical,Horror,Josei,Kids,Magic,Martial Arts,Mecha,Military,Music,Mystery,Parody,Police,Psychological,Romance,Samurai,School,Sci-Fi,Seinen,Shoujo,Shoujo Ai,Shounen,Shounen Ai,Slice of Life,Space,Sports,Super Power,Supernatural,Thriller,Unknown,Vampire,Yaoi
2565,7.96969696969697,8.095238095238095,,8.029850746268657,,8.0,8.277777777777779,7.25,8.0,7.75,5.5,,7.5,,,7.75,,9.0,10.0,8.0,8.333333333333334,8.222222222222221,9.0,8.25,7.466666666666667,,8.090909090909092,8.923076923076923,8.1,,9.0,8.130434782608695,,8.241379310344827,,,8.071428571428571,8.058823529411764,8.5,,,
2566,7.99074074074074,8.162162162162161,,8.011627906976743,10.0,7.923076923076923,8.25,7.7894736842105265,8.030303030303031,8.818181818181818,7.872727272727273,9.0,8.333333333333334,,,7.892857142857143,6.6,8.125,8.5,9.0,8.043478260869565,8.25,9.0,8.526315789473685,8.064516129032258,,8.054794520547945,8.206896551724139,7.9,,,8.081967213114755,,8.0,,7.916666666666667,7.758620689655173,8.134328358208956,9.285714285714286,,8.142857142857142,
2567,7.931034482758621,8.0,9.0,7.257142857142857,,7.333333333333333,8.409090909090908,7.148148148148148,7.285714285714286,8.0,6.75,,7.888888888888889,8.0,,7.0,6.666666666666667,8.857142857142858,8.5,7.0,7.666666666666667,7.0,9.0,8.307692307692308,7.527777777777778,,7.333333333333333,8.136363636363637,8.0,8.0,,7.294117647058823,,8.4,,8.666666666666666,8.5,7.821428571428571,8.0,,7.333333333333333,
2568,10.0,10.0,,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,,10.0,,10.0,10.0,10.0,10.0,,10.0,
2569,7.188235294117647,7.696428571428571,,7.341176470588235,,7.5,7.272727272727272,6.517241379310345,7.19672131147541,7.375,6.791666666666667,7.6,5.666666666666667,6.0,8.0,7.44,7.25,6.6923076923076925,6.875,7.0,7.09375,6.0,7.380952380952381,7.0,7.238095238095238,5.666666666666667,7.131578947368421,6.8,6.6,7.483870967741935,7.0,7.508771929824562,,7.190476190476191,,7.0,6.833333333333333,7.046153846153846,,,7.0,
2570,9.0,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,,,,,,,,,
2571,8.313953488372093,8.333333333333334,,8.292307692307693,8.0,8.3,8.48936170212766,8.088235294117647,8.450704225352112,8.142857142857142,8.266666666666667,8.266666666666667,9.25,8.0,,8.128205128205128,8.714285714285714,8.0,8.217391304347826,7.75,8.933333333333334,8.5,8.333333333333334,7.888888888888889,8.45045045045045,8.5,8.521739130434783,7.926829268292683,8.742857142857142,8.3,8.11111111111111,8.294117647058824,7.0,8.63888888888889,8.0,8.176470588235293,8.428571428571429,8.543478260869565,8.333333333333334,,9.125,
2572,7.111111111111111,7.090909090909091,,6.953488372093023,7.0,6.888888888888889,6.879310344827586,6.5,7.083333333333333,7.166666666666667,6.714285714285714,7.1,7.125,6.25,6.0,7.0,6.0,7.0,7.166666666666667,6.5,7.105263157894737,7.666666666666667,8.0,7.2,6.691176470588236,7.0,6.96078431372549,6.944444444444445,6.833333333333333,6.789473684210527,7.0,7.3076923076923075,,6.636363636363637,,7.0,7.411764705882353,7.03921568627451,7.428571428571429,,7.5,
2573,9.166666666666666,9.571428571428571,,8.857142857142858,,,9.333333333333334,,9.714285714285714,,,10.0,,10.0,,10.0,,9.0,,8.0,9.666666666666666,,,9.5,10.0,,8.0,9.0,10.0,,,9.5,,9.25,,,,9.428571428571429,,,,
2574,10.0,10.0,,10.0,,,10.0,,10.0,,,,,10.0,,,,,,,,,,,10.0,,10.0,10.0,,10.0,,10.0,,10.0,,,10.0,10.0,10.0,,,
2575,7.2,7.25,,7.5,7.0,7.0,7.777777777777778,7.0,7.0,,6.5,8.333333333333334,6.75,,,7.0,,7.0,7.0,7.0,7.5,7.5,,7.75,7.25,8.0,7.111111111111111,7.2,7.333333333333333,6.0,5.0,7.571428571428571,,7.5,,,7.0,6.8,7.5,,7.0,
2576,5.045197740112994,5.118181818181818,4.5,4.980861244019139,4.6,4.9375,5.0,4.866666666666666,5.09433962264151,5.727272727272728,4.571428571428571,4.923076923076923,5.15625,4.615384615384615,,4.830188679245283,4.777777777777778,5.019607843137255,5.163934426229508,5.375,5.084507042253521,5.333333333333333,5.466666666666667,5.270833333333333,4.858895705521473,4.666666666666667,5.149253731343284,4.816176470588236,5.314814814814815,5.222222222222222,5.076923076923077,5.21,5.5,4.970149253731344,4.8,5.387096774193548,5.911764705882353,5.183673469387755,5.714285714285714,,5.4,
2577,8.6,8.771428571428572,6.0,8.405940594059405,9.333333333333334,8.833333333333334,8.659340659340659,7.1,8.488372093023257,8.222222222222221,7.3076923076923075,8.384615384615385,9.333333333333334,8.666666666666666,9.0,8.272727272727273,8.0,8.375,8.4,8.333333333333334,8.566666666666666,9.0,8.8,8.625,8.413333333333334,,8.586666666666666,8.564102564102564,8.523809523809524,8.91304347826087,,8.75,9.5,8.61111111111111,8.0,8.533333333333333,8.608695652173912,8.630434782608695,8.88888888888889,,8.0,
2578,8.666666666666666,8.65,,8.578947368421053,6.0,8.25,8.8125,8.666666666666666,8.833333333333334,8.0,9.0,9.0,6.0,,8.5,8.4,9.5,9.5,9.875,,8.714285714285714,9.0,9.0,7.8,8.8,,9.0,8.11111111111111,8.5,,,9.0,,,,8.0,9.125,8.0,9.0,,,
2579,7.486486486486487,7.466666666666667,,7.5625,,6.5,8.333333333333334,6.25,7.615384615384615,5.666666666666667,5.666666666666667,9.0,6.714285714285714,,,7.0,7.0,7.75,8.875,10.0,7.6923076923076925,8.0,8.75,7.384615384615385,6.727272727272728,9.0,7.769230769230769,7.9,7.5,8.0,,7.782608695652174,,9.5,,,8.181818181818182,7.263157894736842,8.428571428571429,,6.5,
2580,6.928571428571429,7.928571428571429,,7.395833333333333,,4.0,7.76,4.0,7.133333333333334,8.666666666666666,4.5,8.0,5.5,7.909090909090909,7.0,7.5,,5.0,7.333333333333333,7.909090909090909,7.222222222222222,,8.0,8.0,7.176470588235294,,7.225,7.538461538461538,7.6,6.814814814814815,,7.304347826086956,9.0,7.74074074074074,10.0,7.8,6.5,7.153846153846154,7.833333333333333,,,
2581,6.03125,5.666666666666667,4.0,5.9523809523809526,,4.75,6.5,,5.807692307692308,6.0,7.0,5.5,6.0,,4.25,6.833333333333333,5.833333333333333,6.875,9.0,,9.0,7.0,8.0,8.75,6.0,7.0,7.0,6.222222222222222,8.0,4.0,,5.75,,7.0,6.0,5.5,6.181818181818182,5.75,9.0,,,
2582,8.475728155339805,8.488888888888889,,8.368421052631579,4.833333333333333,8.571428571428571,8.617647058823529,8.947368421052632,8.742424242424242,8.166666666666666,8.1,8.5,6.571428571428571,,7.0,8.842105263157896,8.0,8.545454545454545,9.444444444444445,8.333333333333334,8.285714285714286,8.0,7.5,8.272727272727273,8.327272727272728,8.0,8.545454545454545,8.67741935483871,7.3,,,8.828125,,8.419354838709678,9.0,8.4,8.96,8.457142857142857,8.666666666666666,,9.0,
2584,9.606060606060606,9.434782608695652,,9.633333333333333,,10.0,9.88888888888889,10.0,9.523809523809524,,10.0,10.0,9.0,,,10.0,10.0,10.0,10.0,10.0,10.0,9.5,,10.0,10.0,10.0,10.0,10.0,9.0,,,9.566666666666666,,10.0,,10.0,9.583333333333334,9.7,10.0,,8.5,
2585,7.879310344827586,8.0,,7.818181818181818,,7.625,8.363636363636363,7.466666666666667,7.882352941176471,8.0,7.882352941176471,7.666666666666667,7.833333333333333,,,7.655172413793103,6.666666666666667,8.6,8.5,8.5,8.222222222222221,8.285714285714286,,7.909090909090909,7.794117647058823,,7.878787878787879,8.384615384615385,7.8125,7.0,7.666666666666667,8.130434782608695,,8.0,,8.0,7.666666666666667,7.885714285714286,8.0,,,
2586,7.120689655172414,7.234782608695652,7.571428571428571,6.884615384615385,7.25,7.352941176470588,7.328571428571428,6.673913043478261,7.038961038961039,7.074074074074074,6.379310344827586,7.545454545454546,6.84,8.0,,7.140350877192983,7.25,7.276595744680851,7.595238095238095,7.217391304347826,7.426229508196721,7.172413793103448,8.266666666666667,7.461538461538462,7.047619047619048,7.181818181818182,6.97945205479452,7.317073170731708,7.0602409638554215,6.5,,7.070866141732283,3.0,7.0,7.631578947368421,7.407407407407407,7.04,7.146341463414634,8.15,,7.1875,
2587,8.01923076923077,7.714285714285714,,7.7894736842105265,,7.5,8.148148148148149,7.25,8.35,7.8,7.1,7.0,9.5,,,8.153846153846153,7.8,8.3,9.2,8.428571428571429,7.875,8.0,9.0,8.272727272727273,7.675,7.0,8.1,8.172413793103448,7.777777777777778,8.0,,8.074074074074074,,7.727272727272727,7.5,,8.333333333333334,8.030303030303031,8.090909090909092,,8.0,
2588,7.414634146341464,7.473684210526316,,7.277777777777778,,8.0,7.65,,7.578947368421052,,,8.0,6.6,,,7.5,7.0,,8.333333333333334,,7.8,7.0,7.0,6.8,,,7.166666666666667,7.571428571428571,7.0,8.0,,7.483870967741935,,7.666666666666667,,,7.375,7.1875,7.0,,7.0,
2591,9.0,,,,,8.0,8.5,,,,,,,,,,,9.0,9.0,,,,,,,,,9.0,,8.0,,,,8.0,,,9.0,8.0,,,,
2592,9.0,8.75,,9.666666666666666,,,9.2,9.333333333333334,9.166666666666666,,9.666666666666666,,8.666666666666666,,,,9.0,,10.0,,9.333333333333334,,,9.5,9.833333333333334,,9.75,9.125,9.428571428571429,10.0,,9.272727272727272,,9.833333333333334,8.0,10.0,9.0,9.428571428571429,,,10.0,
2593,6.818181818181818,7.0,,6.526315789473684,,,6.608695652173913,7.333333333333333,7.461538461538462,5.5,,8.0,5.8,,,6.666666666666667,,6.0,7.2,,6.909090909090909,8.0,8.0,6.0,5.4,,6.869565217391305,6.714285714285714,5.888888888888889,8.0,,7.387096774193548,,7.2,,4.0,7.5,6.352941176470588,6.75,,5.0,4.0
2595,8.84472049689441,8.83529411764706,,8.985185185185186,8.0,8.555555555555555,8.936842105263159,8.912280701754385,8.79646017699115,9.0,9.181818181818182,10.0,8.25,,8.558823529411764,9.071428571428571,8.666666666666666,8.67605633802817,8.794871794871796,9.3125,8.5625,8.727272727272727,,8.142857142857142,9.202898550724637,,9.0,8.628865979381443,8.789473684210526,9.357142857142858,7.833333333333333,8.838709677419354,,9.166666666666666,8.833333333333334,8.0,8.178571428571429,9.020408163265309,8.8,,8.25,
2596,7.951219512195122,8.95,,7.723684210526316,8.4,8.166666666666666,7.934426229508197,7.0,7.875,6.5,3.6666666666666665,8.25,7.2105263157894735,6.0,8.0,8.4,,8.5,8.25,6.428571428571429,7.142857142857143,6.0,7.75,7.428571428571429,7.15686274509804,,7.619047619047619,7.947368421052632,7.5,6.307692307692308,,8.26086956521739,6.818181818181818,7.675675675675675,9.0,8.833333333333334,8.2,7.414634146341464,7.5,,5.333333333333333,5.6
2597,6.447619047619048,6.111111111111111,7.0,6.283018867924528,7.5,5.0,7.38,6.125,5.5423728813559325,6.333333333333333,5.5,8.666666666666666,5.0,,4.818181818181818,6.8125,6.4375,6.925,7.0,7.0,7.125,6.733333333333333,8.0,7.909090909090909,6.631578947368421,,6.774193548387097,6.2631578947368425,7.4,9.0,7.5,6.289473684210527,,7.5,7.8,7.2,6.461538461538462,7.382352941176471,8.333333333333334,,4.833333333333333,
2599,8.182926829268293,8.063291139240507,8.0,7.875,9.285714285714286,7.333333333333333,8.535353535353535,7.588235294117647,7.815384615384615,8.0,7.166666666666667,8.125,9.0,6.666666666666667,8.0,8.090909090909092,7.733333333333333,9.307692307692308,8.666666666666666,9.0,8.727272727272727,8.25,9.1,9.464285714285714,8.017241379310345,7.333333333333333,7.864864864864865,8.385714285714286,8.076923076923077,8.0,,7.7,,7.888888888888889,8.5,7.944444444444445,7.5,8.411764705882353,9.11111111111111,,9.0,
2601,7.876984126984127,7.6490066225165565,,7.727272727272727,7.875,7.875,8.033333333333333,7.588235294117647,7.7190082644628095,7.703703703703703,7.5,8.12,7.913043478260869,8.0,6.6875,8.02,7.3,8.064516129032258,8.321428571428571,8.266666666666667,8.088235294117647,7.6923076923076925,7.857142857142857,8.088888888888889,7.852272727272727,8.375,7.86231884057971,7.897196261682243,8.053571428571429,7.625,8.0,7.7434554973821985,7.0,7.957746478873239,8.038461538461538,8.210526315789474,7.821428571428571,8.02962962962963,8.285714285714286,,8.285714285714286,
2602,9.0,8.647058823529411,9.5,8.64864864864865,9.166666666666666,8.0,8.323529411764707,8.642857142857142,8.764705882352942,7.5,8.75,8.6,8.333333333333334,,,8.6,,8.9,9.285714285714286,9.333333333333334,8.789473684210526,9.0,8.5,8.466666666666667,8.545454545454545,8.0,8.5,9.0,8.7,,8.75,8.6,,8.5,9.25,8.666666666666666,8.666666666666666,8.736842105263158,8.0,,9.5,
2603,5.771428571428571,6.291666666666667,,7.097222222222222,7.0,6.5,6.5,6.214285714285714,6.3,5.0,6.333333333333333,5.5,7.0,,3.0,6.833333333333333,6.5,6.0,8.0,8.142857142857142,8.8,7.454545454545454,8.0,7.666666666666667,7.103448275862069,,7.239130434782608,6.6923076923076925,7.714285714285714,,4.0,6.413793103448276,,7.375,,7.5,5.9375,6.95,8.0,,,
2604,8.061538461538461,7.452830188679245,,7.811111111111111,8.222222222222221,,7.930555555555555,6.421052631578948,7.588235294117647,,7.0,8.0,7.909090909090909,9.5,7.0,7.153846153846154,3.0,8.0,8.23076923076923,8.285714285714286,8.5,8.8125,7.0,7.9655172413793105,7.963636363636364,8.0,8.37037037037037,8.020408163265307,7.4,8.166666666666666,8.0,6.771428571428571,,8.5625,8.5,7.0,6.833333333333333,7.916666666666667,8.785714285714286,,7.2,
2605,7.6115702479338845,7.698412698412699,8.0,7.0814814814814815,7.666666666666667,7.5,7.862595419847328,6.2,7.612903225806452,7.428571428571429,6.416666666666667,7.3478260869565215,7.105263157894737,7.916666666666667,6.615384615384615,7.743589743589744,7.2,7.714285714285714,7.541666666666667,7.291666666666667,7.914285714285715,7.0,8.375,7.953488372093023,7.643564356435643,7.8,7.25,7.612903225806452,7.666666666666667,7.622222222222222,,7.644444444444445,7.3125,7.3125,7.0,7.714285714285714,7.518518518518518,7.507462686567164,8.866666666666667,,7.533333333333333,5.8
2607,7.191176470588236,7.241379310344827,,7.1063829787234045,7.0,6.6,7.3076923076923075,6.4,7.208333333333333,7.0,5.857142857142857,8.0,6.5,8.0,,7.266666666666667,7.416666666666667,6.571428571428571,7.6,,7.375,8.0,7.0,7.5,6.785714285714286,,7.023809523809524,6.55,7.833333333333333,,7.0,7.254901960784314,,7.2,,7.076923076923077,7.4,7.103448275862069,7.8,,,
2608,7.224334600760456,7.211864406779661,5.0,6.790393013100437,,7.722222222222222,7.775700934579439,6.467391304347826,7.075757575757576,8.12,6.607843137254902,8.0,7.222222222222222,7.0,6.642857142857143,7.508771929824562,6.777777777777778,7.133333333333334,7.3076923076923075,7.0,8.101694915254237,6.826086956521739,6.25,8.695652173913043,7.185840707964601,9.666666666666666,7.177570093457944,7.26,7.5625,7.875,,7.274647887323944,,7.380952380952381,8.5,7.857142857142857,7.381578947368421,7.580645161290323,8.44,,6.857142857142857,
2609,8.335616438356164,8.531645569620252,8.75,8.363636363636363,7.0,8.5,8.6,8.301204819277109,8.588235294117647,8.714285714285714,8.514705882352942,8.0,8.166666666666666,,8.0,8.711538461538462,8.25,7.5,8.9,8.933333333333334,7.96,8.5,8.11111111111111,8.818181818181818,8.389705882352942,8.0,8.485294117647058,8.0,8.464285714285714,7.25,7.666666666666667,8.393939393939394,,8.294117647058824,,8.583333333333334,8.451612903225806,8.691176470588236,9.0,,8.333333333333334,
2610,6.873684210526315,7.040404040404041,,6.816326530612245,6.833333333333333,7.0,6.954545454545454,6.232142857142857,6.861538461538461,6.96,6.390243902439025,7.148148148148148,6.823529411764706,7.0,,6.895833333333333,5.666666666666667,6.777777777777778,7.095238095238095,8.25,6.722222222222222,7.722222222222222,7.222222222222222,6.893617021276596,6.84516129032258,6.4,6.830188679245283,6.914893617021277,6.887096774193548,6.933333333333334,6.25,7.0,,6.958904109589041,6.777777777777778,7.6,6.730769230769231,6.922413793103448,7.125,,6.214285714285714,
2611,7.391304347826087,7.375,,7.373134328358209,5.0,8.0,7.235294117647059,,7.2,7.0,6.428571428571429,7.727272727272727,7.222222222222222,7.2,7.0,7.2,,6.0,7.5,6.0,7.512820512820513,6.5,7.333333333333333,7.35,6.970588235294118,,7.463414634146342,6.909090909090909,8.0,6.96,7.0,7.5625,6.0,7.545454545454546,8.0,7.533333333333333,7.5,7.536585365853658,7.571428571428571,,6.0,
2613,7.527131782945736,7.6,,7.267045454545454,7.5,7.214285714285714,7.861386138613861,6.493150684931507,7.375,7.3478260869565215,6.485714285714286,8.285714285714286,7.357142857142857,8.333333333333334,7.0,7.56,6.5,7.6,8.235294117647058,7.142857142857143,7.538461538461538,7.166666666666667,8.75,7.633333333333334,7.107142857142857,,7.380530973451328,7.88,7.390243902439025,8.0,5.0,7.586206896551724,,7.571428571428571,8.5,8.038461538461538,7.483870967741935,7.485294117647059,8.0,,7.0,
2614,9.5,10.0,,9.041666666666666,,9.0,9.538461538461538,,9.571428571428571,10.0,9.333333333333334,10.0,,8.5,,8.666666666666666,,,10.0,9.5,9.5,10.0,,9.5,9.22222222222222,,9.157894736842104,9.75,,9.142857142857142,,9.4,,9.142857142857142,,9.0,10.0,9.25,10.0,,,
2615,6.826086956521739,6.276595744680851,,7.102803738317757,5.666666666666667,6.333333333333333,7.083333333333333,6.052631578947368,6.363636363636363,6.777777777777778,5.866666666666666,8.105263157894736,6.578947368421052,7.5,4.25,6.705882352941177,6.166666666666667,7.090909090909091,6.777777777777778,5.857142857142857,7.5,8.368421052631579,7.0,7.05,7.055555555555555,8.461538461538462,7.196078431372549,7.357142857142857,6.923076923076923,6.833333333333333,,7.111111111111111,,7.521739130434782,7.666666666666667,7.5,6.260869565217392,6.96969696969697,8.0,,7.333333333333333,
2616,8.013513513513514,8.377358490566039,,7.991666666666666,6.0,8.75,7.906976744186046,7.595238095238095,7.9375,7.857142857142857,7.651515151515151,8.333333333333334,7.142857142857143,,,7.882352941176471,7.875,7.8,8.833333333333334,6.0,8.136363636363637,8.714285714285714,8.6,8.421052631578947,7.647727272727272,5.0,7.952941176470588,7.735294117647059,8.24,6.0,3.0,8.308641975308642,,8.571428571428571,,8.0,7.972222222222222,8.075949367088608,8.833333333333334,,8.0,
2618,7.944444444444445,7.6,,8.04,,8.0,8.076923076923077,7.5,7.696969696969697,7.5,8.75,8.2,9.0,8.0,7.357142857142857,8.285714285714286,8.666666666666666,8.4,9.5,8.666666666666666,9.375,9.0,10.0,10.0,8.193548387096774,8.0,8.571428571428571,8.545454545454545,7.0,8.533333333333333,,8.2,,8.0,9.0,10.0,8.272727272727273,8.285714285714286,10.0,,8.5,
2619,7.101694915254237,7.208333333333333,,6.909090909090909,,8.666666666666666,7.7,7.0,6.676470588235294,6.444444444444445,6.0,9.0,7.0,,6.0,6.285714285714286,5.0,7.333333333333333,8.0,7.230769230769231,7.529411764705882,6.5,8.0,7.882352941176471,6.909090909090909,,7.6,7.588235294117647,6.4,6.5,,7.538461538461538,,6.85,7.0,8.0,6.916666666666667,7.457142857142857,8.0,,7.0,
2622,6.725490196078432,6.906976744186046,,7.282258064516129,,7.333333333333333,7.266666666666667,6.642857142857143,6.964912280701754,7.0,5.916666666666667,7.083333333333333,8.2,8.0,,7.5,,5.5,6.882352941176471,7.769230769230769,7.842105263157895,7.75,8.0,7.111111111111111,6.911392405063292,6.5,7.2988505747126435,6.838709677419355,7.222222222222222,6.6,6.666666666666667,7.155555555555556,,7.333333333333333,5.333333333333333,6.625,7.7,7.586206896551724,7.375,,8.0,
2623,8.5,9.166666666666666,,8.15,,9.0,9.3125,7.142857142857143,8.4,9.0,7.25,,9.0,,,8.166666666666666,5.0,8.6,9.5,10.0,8.5,,,9.0,8.523809523809524,,8.583333333333334,8.625,8.0,,,8.555555555555555,,9.2,9.5,9.0,9.0,8.666666666666666,9.5,,,
2624,6.469026548672566,7.612903225806452,,6.739130434782608,10.0,6.5,7.284090909090909,5.166666666666667,6.621212121212121,7.0,4.571428571428571,6.7368421052631575,7.9411764705882355,5.0,,6.384615384615385,7.0,6.416666666666667,6.5,7.0,7.204081632653061,6.727272727272728,7.0,8.424242424242424,6.535714285714286,8.6,5.575757575757576,6.797752808988764,6.45,7.0,4.5,6.796296296296297,,5.75,6.571428571428571,5.555555555555555,5.2,6.909090909090909,7.473684210526316,,8.333333333333334,
2625,6.484848484848484,6.7,,6.956043956043956,,7.0,7.466666666666667,6.4375,6.25,5.75,6.310344827586207,9.0,7.0,10.0,,6.05,6.6,5.625,7.25,9.333333333333334,6.666666666666667,7.0,8.0,6.444444444444445,6.738636363636363,10.0,6.862068965517241,6.285714285714286,6.444444444444445,6.0,5.0,7.163265306122449,,7.9375,,7.4,6.882352941176471,6.735294117647059,5.666666666666667,,6.0,
2626,8.952380952380953,9.0,,8.98,,9.0,8.666666666666666,8.923076923076923,9.0,9.0,8.88888888888889,9.0,8.666666666666666,,,9.0,9.0,9.0,,,8.571428571428571,,6.0,7.5,8.925925925925926,,8.92,9.0,9.0,9.0,,8.826086956521738,,9.0,,9.0,9.0,8.761904761904763,8.25,,9.0,
2627,9.714285714285714,9.0,,9.666666666666666,,10.0,10.0,,8.5,8.0,9.0,,10.0,9.0,,9.0,,,,9.0,10.0,10.0,,10.0,9.25,,9.8,10.0,10.0,10.0,,10.0,,9.75,,,10.0,10.0,,,10.0,
2629,8.0625,8.0,,8.32258064516129,,9.0,8.227272727272727,7.0,7.5,,7.666666666666667,8.571428571428571,8.75,8.0,,7.5,8.0,7.333333333333333,8.0,7.0,8.555555555555555,9.666666666666666,8.5,8.333333333333334,8.16,7.5,7.727272727272727,7.272727272727272,7.5,8.384615384615385,,8.5,7.5,7.875,7.0,,8.333333333333334,8.466666666666667,8.0,,8.666666666666666,8.0
2630,8.2,8.142857142857142,,8.272727272727273,,,8.416666666666666,7.5,8.2,9.0,7.25,9.0,,,,7.5,,9.0,9.0,,,,,,8.294117647058824,,8.142857142857142,9.0,10.0,9.0,,8.0,,9.0,,,9.0,8.666666666666666,,,,
2632,8.54639175257732,8.714285714285714,,8.279069767441861,,8.166666666666666,9.0,8.529411764705882,8.466666666666667,9.1,8.4,,8.5,,,8.583333333333334,8.0,8.380952380952381,8.6875,8.571428571428571,9.3,6.5,8.210526315789474,8.6,8.583333333333334,,8.526315789473685,8.377777777777778,9.0,9.5,7.0,8.543478260869565,,8.416666666666666,,8.55,8.75,8.4375,9.0,,9.0,
